"Plot","Age (years)","Stocking (stem/ha)","BA (m2/ha)","DBH (cm)","Stem Vol. (m3/ha)","Harvest vol. (m3/ha)","MTH (m)","Mean height (m)","Wood dens. (kg/m3)","Crown height (m)"
"Rapo54",35,916,73.6361525314272,31.9898356831682,1362.58108270626,0,56.7765340923346,52.9553819289971,359.467998741669,NA
"Rapo54",36,916,74.3531523160898,32.1452019038745,1397.42942751788,0,57.6970146196702,53.8139126347283,360.086745833157,NA
"Rapo54",37,916,75.0647065569118,32.2986492759995,1431.71189266282,0,58.5802960503335,54.6377478028894,360.674532538664,NA
"Rapo54",38,916,75.7739416781453,32.4508744871569,1465.48953855014,0,59.4276540588962,55.4280772530996,361.235039435024,NA
"Rapo54",39,916,76.484046113287,32.6025742249603,1498.82893384437,0,60.2403454092975,56.1860731670613,361.771591970458,NA
"Rapo54",40,916,77.2003090065853,32.7548778602448,1531.84223535881,0,61.0196049292483,56.912887266592,362.287829992315,NA
"Rapo54",41,916,77.9114619162312,32.9053975177462,1564.31461900224,0,61.7666430357962,57.6096485057234,362.790924512477,NA
"Rapo54",42,916,78.6108043459996,33.0527489512814,1596.11391760915,0,62.4826437389386,58.2774612086734,363.263764907502,NA
"Rapo54",43,916,79.2994579874571,33.1972091375165,1627.26335511682,0,63.1687630597046,58.9174035943946,363.709033979742,NA
"Rapo54",44,916,79.9782303462633,33.3389839656903,1657.7815332783,0,63.8261278073252,59.5305266360423,364.129058483406,NA
"Rapo54",45,916,80.648069736389,33.4783043828327,1687.69144462005,0,64.4558346671802,60.1178532103045,364.525977168561,NA
"Rapo54",46,916,81.3098059726495,33.6153724392113,1717.01497571646,0,65.0589495573245,60.6803774972347,364.901693698902,NA
"Rapo54",47,916,81.9642166900486,33.7503756806572,1745.77405761086,0,65.6365072166942,61.2190645961724,365.257921269664,NA
"Rapo54",48,916,82.6119656942231,33.8834749189714,1773.98916374281,0,66.1895109927029,61.7348503276349,365.596188587345,NA
"Rapo54",49,916,83.2537949145757,34.0148440698889,1801.68325082893,0,66.7189327999469,62.228641194801,365.917907901453,NA
"Rapo54",50,916,83.890335953776,34.1446316388187,1828.87761280215,1828.87761280215,67.2257132252412,62.7013144814789,366.224341900249,NA
"Rapo55",1,1073,0,0,0,0,1.18089721804219,1.0999375972994,NA,NA
"Rapo55",2,1073,0.301263485489088,1.89054748064823,0.824992951473457,0,2.68957103167773,2.50518017415126,266.487886184127,NA
"Rapo55",3,1073,2.67153481485409,5.6298232458231,6.84785423653409,0,4.47934671995597,4.17225292205176,275.078898001819,NA
"Rapo55",4,1073,7.9479390675704,9.71050028465843,23.602809236071,0,6.44194421567983,6.0002992083249,280.653046779241,NA
"Rapo55",5,1073,15.6471904243098,13.6248749441139,55.0945331228428,0,8.51434148084866,7.93061764220084,286.367811373409,NA
"Rapo55",6,1073,24.5034815508589,17.0501513452801,101.332462175855,0,10.6544705889875,9.92402437832601,292.099666337161,NA
"Rapo55",7,1073,33.0354952999814,19.7972447452898,157.978910258144,0,12.8322570790897,11.9525067921684,297.805354404889,NA
"Rapo55",8,1073,40.2060183640794,21.8403640991607,218.930174826092,0,15.0253331067493,13.9952305277346,303.391796869275,NA
"Rapo55",9,1073,45.7452354754248,23.2963173935853,279.735639047044,0,17.2166569894137,16.0363222413715,308.723622814647,NA
"Rapo55",10,1073,49.9059886682361,24.3327207847591,338.619983245434,0,19.3930547782318,18.0635111601235,313.704250637016,NA
"Rapo55",11,1073,53.0727249649017,25.0928525225743,395.432979835797,0,21.5442620039333,20.06723652333,318.297022904273,NA
"Rapo55",12,1073,55.5607521824406,25.6742874424584,450.513393386408,0,23.662260375049,22.0400297553028,322.505977542241,NA
"Rapo55",13,1073,57.5815949267974,26.137026961674,504.166321768805,0,25.7407998535749,23.9760693063927,326.357388697026,NA
"Rapo55",14,1073,59.2677068708991,26.5169398189028,556.548814988643,0,27.7750432500719,25.8708496138395,329.888205089214,NA
"Rapo55",15,1073,60.701653761539,26.8358034545225,607.697222215529,0,29.761295155477,27.7209286173999,333.138754854932,NA
"Rapo55",16,1073,61.9360724815974,27.1072943672562,657.572273407651,0,31.6967909037784,29.52373119026,335.973540117335,NA
"Rapo55",17,1073,63.0463688332621,27.3491844362238,706.549701323042,0,33.5795294767823,31.277393499471,338.407707010653,NA
"Rapo55",18,1073,64.0872333487965,27.5740210360264,754.964712853783,0,35.4081393428869,32.9806380425107,340.53942981954,NA
"Rapo55",19,1073,65.055462658139,27.7815342206212,802.582456443593,0,37.1817694811026,34.6326721424481,342.418325874435,NA
"Rapo55",20,1073,65.9491330502697,27.9717015788651,849.193544382604,0,38.9,36.2331046946526,344.084603415384,NA
"Rapo55",21,1073,66.785146665421,28.1484368775497,894.852057472946,0,40.5627682308834,37.7818773268515,345.578422536387,NA
"Rapo55",22,1073,67.6112149014495,28.3219864552464,940.089144269995,0,42.1703071998398,39.2792070893947,346.944721959953,NA
"Rapo55",23,1073,68.4179633255418,28.4904567520511,984.719455423651,0,43.7230941143719,40.7255384735266,348.198679608354,NA
"Rapo55",24,1073,69.2060872356246,28.654081299622,1028.69593399847,0,45.2218070317458,42.121503050453,349.35663338142,NA
"Rapo55",25,1073,69.976319962158,28.8130936296175,1071.97995429332,0,46.6672882692476,43.4678853901074,350.432260649223,NA
"Rapo55",26,1073,70.729431006414,28.9677272736957,1114.54066922432,0,48.0605134118738,44.7655941936035,351.437074754425,NA
"Rapo55",27,1073,71.466224270691,29.1182157635148,1156.35440938754,0,49.4025649980369,46.0156377829884,352.380818066211,NA
"Rapo55",28,1073,72.1875363804675,29.264792630733,1197.40412716139,0,50.6946101376112,47.2191032537445,353.271775688544,NA
"Rapo55",29,1073,72.8942350984919,29.4076914070085,1237.67888081656,0,51.9378814523488,48.3771387218871,354.117027751865,NA
"Rapo55",30,1073,73.5872178308108,29.5471456239995,1277.17335473406,0,53.1336608358421,49.4909381973066,354.922653763522,NA
"Rapo55",31,1073,74.2674102247345,29.6833888133643,1315.88741263819,0,54.2832656156349,50.5617286945741,355.674861876955,NA
"Rapo55",32,1073,74.9357648587401,29.8166545067609,1353.82568133075,0,55.3880367688129,51.5907592564438,356.379334577175,NA
"Rapo55",33,1073,75.5932600243117,29.9471762358477,1390.99716283362,0,56.4493288981593,52.5792916172206,357.041045745312,NA
"Rapo55",34,1073,76.2408985997189,30.0751875322828,1427.41487315467,0,57.4685017215301,53.5285922756047,357.664367917721,NA
"Rapo55",35,1073,76.8797070157323,30.2009219277244,1463.09550612055,0,58.4469128646175,54.4399257815661,358.253161417781,NA
"Rapo55",36,1073,77.5107343132766,30.3246129538307,1498.05912089143,0,59.3859117783421,55.3145490707473,358.810848758284,NA
"Rapo55",37,1073,78.1350512930214,30.44649414226,1532.32885190314,0,60.2868346280142,56.1537067040114,359.340477014313,NA
"Rapo55",38,1073,78.7537497569092,30.5667990246704,1565.93064008394,0,61.1510000230987,56.958626889965,359.844770323825,NA
"Rapo55",39,1073,79.3679418416216,30.6857611327201,1598.89298427366,0,61.9797054746967,57.7305181853063,360.326174248542,NA
"Rapo55",40,1073,79.9803398511844,30.8039183414534,1631.27894582268,0,62.7742244833099,58.4705667822466,360.787343294668,NA
"Rapo55",41,1073,80.5847604298263,30.9200936346312,1662.97125124091,0,63.5358041725964,59.1799343044892,361.236070183022,NA
"Rapo55",42,1073,81.1796533001701,31.0340129449909,1693.94398159043,0,64.2656633960243,59.8597560436876,361.658396898946,NA
"Rapo55",43,1073,81.7661401109351,31.1459146540696,1724.22684899348,0,64.9649912529266,60.5111395772359,362.05665584281,NA
"Rapo55",44,1073,82.344993619183,31.2559670913964,1753.84373562361,0,65.6349459586986,61.1351637159226,362.432859733331,NA
"Rapo55",45,1073,82.9171819037478,31.3643728174467,1782.82385493863,0,66.276654020976,61.7328777365884,362.788880773626,NA
"Rapo55",46,1073,83.4834018724799,31.4712802082561,1811.19167899367,0,66.8912096797704,62.3053008606447,363.126348649944,NA
"Rapo55",47,1073,84.044420123651,31.5768484943202,1838.97399952187,0,67.4796745748461,62.8534219442541,363.446762485703,NA
"Rapo55",48,1073,84.6007428911513,31.6811858492818,1866.19259772949,0,68.0430776082425,63.3781993502782,363.751425112056,NA
"Rapo55",49,1073,85.1530217144361,31.784425993203,1892.87293337883,0,68.5824149738563,63.8805609758315,364.041560688408,NA
"Rapo55",50,1073,85.7018566891621,31.8866912211012,1919.03977919117,1919.03977919117,69.0986503295011,64.361404412545,364.318277302578,NA
"Rapo56",1,1178,0,0,0,0,1.08780828274995,1.01269364258432,NA,NA
"Rapo56",2,1178,0.193807845832499,1.44719560121979,0.56724578982705,0,2.47625026888397,2.30526182279763,270.012725702594,NA
"Rapo56",3,1178,2.15694558722541,4.82793207491743,5.44090064006098,0,4.14018745137646,3.8543018816856,277.785598138848,NA
"Rapo56",4,1178,6.89153458144178,8.62977606853155,19.6931287246506,0,5.97671102435836,5.56401100626902,282.809794252023,NA
"Rapo56",5,1178,14.1516321446619,12.3664436284202,47.5238117395502,0,7.92520035010465,7.37795449623622,288.171517033136,NA
"Rapo56",6,1178,22.8900903114344,15.7277033722505,89.9271445892125,0,9.94482163413038,9.2581181861012,293.59995997394,NA
"Rapo56",7,1178,31.709130900392,18.5111638953984,143.802301409196,0,12.0061592646947,11.1771176520872,299.036945298301,NA
"Rapo56",8,1178,39.4470837951402,20.6466220554918,203.564734793279,0,14.0871849357111,13.1144456725777,304.418112766771,NA
"Rapo56",9,1178,45.6126737229808,22.2016024539341,264.312270858491,0,16.1710062715401,15.0543763134263,309.621708720073,NA
"Rapo56",10,1178,50.3117661316251,23.3171967925201,323.55688099349,0,18.2444802841709,16.9846741278047,314.53808653671,NA
"Rapo56",11,1178,53.8931297531009,24.1328303135956,380.733624130517,0,20.2972980082254,18.8957419984033,319.110208078053,NA
"Rapo56",12,1178,56.6941211194885,24.7520156070941,436.08253391344,0,22.3213480948559,20.7800286760348,323.324863794064,NA
"Rapo56",13,1178,58.9591106244551,25.2416080332253,489.955239950614,0,24.3102563849758,22.6316001459596,327.195333880331,NA
"Rapo56",14,1178,60.8467003812087,25.6424827868588,542.586889590865,0,26.2590422017476,24.4458196538441,330.749170973586,NA
"Rapo56",15,1178,62.4562479954655,25.979423047606,594.075693483618,0,28.1638552584524,26.2191027804995,334.020724461551,NA
"Rapo56",16,1178,63.8584955744033,26.269445035965,644.503941285788,0,30.0217701341374,27.9487261092654,336.978233708387,NA
"Rapo56",17,1178,65.1637307177939,26.5365540889938,694.571217280969,0,31.83062301949,29.6326752448025,339.532947331098,NA
"Rapo56",18,1178,66.3943458741571,26.785953148235,744.264506148979,0,33.5888802385002,31.2695224135135,341.767665884354,NA
"Rapo56",19,1178,67.5485055194928,27.0177655704598,793.353148573023,0,35.2955311396563,32.858326750747,343.736307438298,NA
"Rapo56",20,1178,68.6248009392812,27.232160964482,841.623891695431,0,36.95,34.3985522879972,345.482068504368,NA
"Rapo56",21,1178,69.6391254090164,27.432678307038,889.096842827719,0,38.5520729838298,35.8899999552084,347.046543485579,NA
"Rapo56",22,1178,70.6407581853439,27.6292586804047,936.280174131299,0,40.1018371755936,37.3327508235293,348.47612333248,NA
"Rapo56",23,1178,71.619581030491,27.8200204338962,982.971911660858,0,41.5996294050665,38.7271184641809,349.787124116391,NA
"Rapo56",24,1178,72.5763099918733,28.0052206234881,1029.11209943571,0,43.0459930917294,40.0736087727908,350.996936745293,NA
"Rapo56",25,1178,73.5117140751935,28.1851163051557,1074.64994603947,0,44.4416417123714,41.3728859596061,352.120104160805,NA
"Rapo56",26,1178,74.4266126596999,28.3599645348745,1119.54320736059,0,45.7874277798317,42.625743670296,353.168854698546,NA
"Rapo56",27,1178,75.321873035738,28.5300223686197,1163.75760837503,0,47.0843164375697,43.8330804038524,354.153524082223,NA
"Rapo56",28,1178,76.1984080645946,28.6955468623669,1207.26629934096,0,48.3333629424189,44.9958785501906,355.082892013173,NA
"Rapo56",29,1178,77.057173960636,28.8567950720914,1250.04934311959,0,49.5356934390927,46.115186492201,355.964452674392,NA
"Rapo56",30,1178,77.8991681957391,29.0140240537686,1292.09323124018,0,50.6924885337994,47.1921033136291,356.804633670848,NA
"Rapo56",31,1178,78.7254275260151,29.1674908633739,1333.39042693274,0,51.8049692572366,48.2277657313435,357.588476747039,NA
"Rapo56",32,1178,79.5370261408273,29.3174525568827,1373.93893375805,0,52.8743850740537,49.2233369327614,358.322037410437,NA
"Rapo56",33,1178,80.3350739341017,29.4641661902704,1413.74188873194,0,53.9020036501806,50.1799970497578,359.010608861778,NA
"Rapo56",34,1178,81.1207148979306,29.6078888195124,1452.8071790165,0,54.8891021338892,51.0989350417809,359.658838070674,NA
"Rapo56",35,1178,81.8951256384696,29.748877500584,1491.14708136244,0,55.8369597431157,51.98134179503,360.270822144206,NA
"Rapo56",36,1178,82.659514014128,29.8873892894607,1528.77792355594,0,56.7468514820033,52.8284042728796,360.850188695867,NA
"Rapo56",37,1178,83.4151178960517,30.0236812421179,1565.71976716492,0,57.62004283502,53.6413005763754,361.400163158458,NA
"Rapo56",38,1178,84.1632040509002,30.1580104145309,1601.99611090221,0,58.4577853083248,54.4211957934756,361.923625391112,NA
"Rapo56",39,1178,84.9050671459164,30.2906338626752,1637.63361393517,0,59.2613127060335,55.169238532445,362.423157466568,NA
"Rapo56",40,1178,85.6439459611612,30.4221491345925,1672.69928077833,0,60.031838044272,55.8865580489978,362.901584314772,NA
"Rapo56",41,1178,86.3728259978424,30.5513300007609,1707.06140323669,0,60.7705510188698,56.5742618888496,363.367323050843,NA
"Rapo56",42,1178,87.0903251162153,30.6779625190525,1740.69519652975,0,61.4786159536191,57.2334339776526,363.805395020051,NA
"Rapo56",43,1178,87.7977406182599,30.8023056882671,1773.62973845953,0,62.1571701655262,57.8651330991283,364.218268465812,NA
"Rapo56",44,1178,88.4960677027365,30.9245610083931,1805.88989402445,0,62.8073226916431,58.4703917098132,364.608094416095,NA
"Rapo56",45,1178,89.1862922279381,31.0449247300659,1837.50183826954,0,63.4301533291188,59.0502150453957,364.976814315619,NA
"Rapo56",46,1178,89.8693946607194,31.1635887676944,1868.49295930219,0,64.0267119462074,59.6055804793004,365.326185511302,NA
"Rapo56",47,1178,90.5461387201155,31.2807043848784,1898.88726521456,0,64.5980180272557,60.1374370990945,365.65775479025,NA
"Rapo56",48,1178,91.2172916892806,31.3964209568589,1928.70971277845,0,65.1450604192962,60.646705470579,365.97293054224,NA
"Rapo56",49,1178,91.8836288707982,31.5108868394756,1957.98619068057,0,65.668797251874,61.1342775631522,366.272998860794,NA
"Rapo56",50,1178,92.5457221851898,31.624213330539,1986.7388825389,1986.7388825389,66.170156005239,61.6010168132921,366.559092145523,NA
"Rapo57",1,1257,0,0,0,0,1.15887367172681,1.07855464341636,NA,NA
"Rapo57",2,1257,0.280814928985918,1.68638472288047,0.77915416027296,0,2.63939934475857,2.45646828344766,268.523799465623,NA
"Rapo57",3,1257,2.66379249841636,5.19393797138825,6.79906484955944,0,4.39985549366572,4.09491102337582,276.930761965536,NA
"Rapo57",4,1257,8.0752963676661,9.04327625773199,23.7649459838885,0,6.33317299609849,5.89423447020147,282.375324436519,NA
"Rapo57",5,1257,16.0299364623093,12.7412625049063,55.8278962312238,0,8.37686346676442,7.79628117349572,288.047362953298,NA
"Rapo57",6,1257,25.187053438618,15.9711152924974,102.940444105599,0,10.4891285615993,9.76214974203932,293.788456092493,NA
"Rapo57",7,1257,33.9594845486158,18.5450115369828,160.439899072755,0,12.6400342045431,11.7639807658564,299.543382086793,NA
"Rapo57",8,1257,41.2228316104257,20.4322160955427,221.733381675426,0,14.8072817582069,13.7810210778981,305.215699309736,NA
"Rapo57",9,1257,46.6763786080927,21.741782154044,281.952596466239,0,16.9738566874821,15.7974353836932,310.669472472249,NA
"Rapo57",10,1257,50.5991633147518,22.6369666375501,339.161823758065,0,19.126586271714,17.8009639353716,315.808874290976,NA
"Rapo57",11,1257,53.4281800773685,23.2611806186784,393.294282856297,0,21.2551909343588,19.7820396116119,320.597161056859,NA
"Rapo57",12,1257,55.5286491319657,23.7140164697594,444.889853322667,0,23.3516269208721,21.7331761531038,325.033523228209,NA
"Rapo57",13,1257,57.1482692580868,24.0573675884697,494.473256039289,0,25.4096122433452,23.6485269629368,329.134244065202,NA
"Rapo57",14,1257,58.5007942891516,24.3403850567394,542.939521784119,0,27.4242738464054,25.5235567266689,332.757223664361,NA
"Rapo57",15,1257,59.770596407629,24.6031297895374,591.471075655634,0,29.3918782798906,27.3547907514956,335.845286465447,NA
"Rapo57",16,1257,60.9737630347579,24.8495233236628,639.963817221556,0,31.3096218551145,29.1396196663311,338.509781299632,NA
"Rapo57",17,1257,62.1121014195016,25.0804124598645,688.213324369018,0,33.1754643732271,30.8761446740961,340.829139473132,NA
"Rapo57",18,1257,63.1837088397098,25.2958408687705,735.993565734719,0,34.9879955323607,32.5630532178957,342.863139588373,NA
"Rapo57",19,1257,64.1858546424093,25.495658132515,783.080378358033,0,36.7463263411182,34.1995179204043,344.658854971184,NA
"Rapo57",20,1257,65.1167843421911,25.6798827106955,829.271521701699,0,38.45,35.7851136419078,346.254350047585,NA
"Rapo57",21,1257,65.9920876884617,25.8519017560148,874.605661696176,0,40.0989181660557,37.3197488553931,347.687152428161,NA
"Rapo57",22,1257,66.8576468306699,26.0208875793507,919.583348496572,0,41.6932795307785,38.8036084814756,348.999315368109,NA
"Rapo57",23,1257,67.7042538723941,26.1851183512178,964.021194110689,0,43.233528365076,40.237105999607,350.20534245184,NA
"Rapo57",24,1257,68.5325157329711,26.3447996538084,1007.86915523508,0,44.7203112115523,41.6208431419215,351.320763715156,NA
"Rapo57",25,1257,69.3430779040387,26.5001370693144,1051.08538576929,0,46.1544402938635,42.9555758386101,352.358582999278,NA
"Rapo57",26,1257,70.1366226441993,26.6513361799281,1093.63562292935,0,47.5368625057079,44.242185356216,353.329747293246,NA
"Rapo57",27,1257,70.9138672571499,26.7986025678414,1135.49262075862,0,48.8686330652448,45.4816537780099,354.243518781441,NA
"Rapo57",28,1257,71.6755624532775,26.9421418152466,1176.63562485036,0,50.1508930931438,46.6750431360551,355.107772137974,NA
"Rapo57",29,1257,72.4224907947193,27.0821595043357,1217.04988363474,0,51.3848505071837,47.8234776299613,355.929233868684,NA
