"Plot","Index age","Age","Stocking b4 thin","Stocking aft thin","MTH","Crown Lth","Volume b4 thin","Volume aft thin","BA b4 thin","BA aft thin","DBH b4 thin","DBH aft thin","Mean Height"
"A2415",17,17,1623.06723788945,1623.06723788945,21.41277636492,0,1059.49866835328,1059.49866835328,145.201728396262,145.201728396262,33.7467410545512,33.7467410545512,19.9173219273973
"A2415",18,18,1588.92011913116,1588.92011913116,22.6068818802404,0,1143.98405797755,1143.98405797755,149.174703602498,149.174703602498,34.5709060235275,34.5709060235275,21.0285619929953
"A2415",19,19,1554.02977901317,1554.02977901317,23.7565084646123,0,1226.78171650825,1226.78171650825,152.820280270633,152.820280270633,35.381401301114,35.381401301114,22.0985796185974
"A2415",20,20,1518.69909819244,1518.69909819244,24.8612976074219,0,1307.42041572935,1307.42041572935,156.146594057588,156.146594057588,36.1780031395073,36.1780031395073,23.1270636749238
"A2415",21,21,1483.21111378124,1483.21111378124,25.9212771393175,0,1385.86245411504,1385.86245411504,159.204905620325,159.204905620325,36.9650194578828,36.9650194578828,24.114063490585
"A2415",22,22,1447.8033483777,1447.8033483777,26.9367901185095,0,1463.29839341942,1463.29839341942,162.170412113559,162.170412113559,37.7611510061128,37.7611510061128,25.0599229038537
"A2415",23,23,1412.61129878104,1412.61129878104,27.9084350093081,0,1539.01624223493,1539.01624223493,164.98733565474,164.98733565474,38.559213652018,38.559213652018,25.9652268866885
"A2415",24,24,1377.78386541576,1377.78386541576,28.8370152921922,0,1612.7987690526,1612.7987690526,167.655790480842,167.655790480842,39.3579920203179,39.3579920203179,26.8307512889899
"A2415",25,25,1343.45372685917,1343.45372685917,29.7234969900887,0,1684.53163953889,1684.53163953889,170.183782894978,170.183782894978,40.1570620925698,40.1570620925698,27.6574234848806
"A2415",26,26,1309.73365091665,1309.73365091665,30.5689728660766,0,1754.14755036074,1754.14755036074,172.580870625903,172.580870625903,40.9561416741935,40.9561416741935,28.4462886840629
"A2415",27,27,1276.71662202173,1276.71662202173,31.3746322623076,0,1821.21702950572,1821.21702950572,174.818963786656,174.818963786656,41.7504553387283,41.7504553387283,29.1984814047753
"A2415",28,28,1244.49111402291,1244.49111402291,32.1417357220333,0,1885.79500480162,1885.79500480162,176.916277514922,176.916277514922,42.5404616190072,42.5404616190072,29.9152000696759
"A2416",1,1,1852,1852,0.614306772729727,0,0,0,0,0,0,0,0.571344885990724
"A2416",2,2,1852,1852,1.36916588306108,0,0,0,0,0,0,0,1.27341250346932
"A2416",3,3,1852,1852,2.36502777311786,0,3.69701757230171,3.69701757230171,1.15448121533948,1.15448121533948,2.8170019400938,2.8170019400938,2.19962823687021
"A2416",4,4,1851.14993023854,1851.14993023854,3.52698874311425,0,19.919659444209,19.919659444209,8.10447018015014,8.10447018015014,7.46544531632714,7.46544531632714,3.28032759064167
"A2416",5,5,1850.29367569981,1850.29367569981,4.80474368123341,0,57.0937228432268,57.0937228432268,22.5719768262426,22.5719768262426,12.4617394700256,12.4617394700256,4.4687233675825
"A2416",6,6,1849.20911642562,1849.20911642562,6.16147461690235,0,119.31411841297,119.31411841297,42.6260653871817,42.6260653871817,17.1300571677017,17.1300571677017,5.7305728996405
"A2416",7,7,1846.68774820781,1846.68774820781,7.56912024687697,0,200.914085129533,200.914085129533,63.7670811054096,63.7670811054096,20.966007501042,20.966007501042,7.03978005034496
"A2416",8,8,1840.61722518946,1840.61722518946,9.00582615331487,0,289.468799879316,289.468799879316,81.6838522628229,81.6838522628229,23.7684338652093,23.7684338652093,8.3760256448152
"A2416",9,9,1829.69945515858,1829.69945515858,10.4543732881088,0,376.51374658331,376.51374658331,95.1096601015836,95.1096601015836,25.7238896128931,25.7238896128931,9.72330355546164
"A2416",10,10,1814.09549082704,1814.09549082704,11.9011222686953,0,460.967202023832,460.967202023832,105.136417545943,105.136417545943,27.1619357280004,27.1619357280004,11.0689358669674
"A2416",11,11,1794.535118827,1794.535118827,13.3352611007583,0,544.560772029578,544.560772029578,113.1253972563,113.1253972563,28.3281543164985,28.3281543164985,12.4028736348892
"A2416",12,12,1771.67545267299,1771.67545267299,14.7482461079253,0,628.66261244869,628.66261244869,119.934641397921,119.934641397921,29.355835024158,29.355835024158,13.7171783659251
"A2416",13,13,1746.00585646097,1746.00585646097,16.1333734450198,0,713.762691066793,713.762691066793,126.001902015188,126.001902015188,30.3095790121541,30.3095790121541,15.0056242664864
"A2416",14,14,1717.91489561097,1717.91489561097,17.4854430256782,0,799.760907978191,799.760907978191,131.536719582607,131.536719582607,31.2202863818256,31.2202863818256,16.2633859699448
"A2416",15,15,1687.74958661664,1687.74958661664,18.8004902579893,0,886.255206103623,886.255206103623,136.6392895302,136.6392895302,32.1031755972748,32.1031755972748,17.4867891787143
"A2416",16,16,1655.84504662622,1655.84504662622,20.075568983519,0,972.713783756592,972.713783756592,141.358980419614,141.358980419614,32.9659850429662,32.9659850429662,18.6731088728093
"A2416",17,17,1622.53434742514,1622.53434742514,21.3085739835327,0,1058.56626519801,1058.56626519801,145.721497785619,145.721497785619,33.812638819936,33.812638819936,19.8204042590561
"A2416",18,18,1588.14809401642,1588.14809401642,22.4980946370749,0,1143.25128749407,1143.25128749407,149.741562272001,149.741562272001,34.644945533188,34.644945533188,20.9273826075591
"A2416",19,19,1553.00940532101,1553.00940532101,23.6432934817289,0,1226.24230852834,1226.24230852834,153.429059538821,153.429059538821,35.4634489765017,35.4634489765017,21.9932861381837
"A2416",20,20,1517.42737774982,1517.42737774982,24.7438049316406,0,1307.06248851687,1307.06248851687,156.792190818925,156.792190818925,36.2679040699651,36.2679040699651,23.0177975281794
"A2416",21,21,1481.690690832,1481.690690832,25.7996504804425,0,1385.66368640475,1385.66368640475,159.881863234873,159.881863234873,37.0625269136101,37.0625269136101,24.0009606235506
"A2416",22,22,1446.04193919758,1446.04193919758,26.8111675010057,0,1463.24311067366,1463.24311067366,162.875398841372,162.875398841372,37.8661807385989,37.8661807385989,24.9431143882665
"A2416",23,23,1410.61984298586,1410.61984298586,27.7789493393764,0,1539.0921300301,1539.0921300301,165.717546607815,165.717546607815,38.6717170101231,38.6717170101231,25.8448394845461
"A2416",24,24,1375.57578763028,1375.57578763028,28.7037948453492,0,1613.0017834182,1613.0017834182,168.409577873396,168.409577873396,39.4780173889941,39.4780173889941,26.706907905362
"A2416",25,25,1341.04390417631,1341.04390417631,29.5866658260724,0,1684.86682376445,1684.86682376445,170.960616195966,170.960616195966,40.2847563127869,40.2847563127869,27.5302435572615
"A2416",26,26,1307.13752068645,1307.13752068645,30.4286511786667,0,1754.51039321826,1754.51039321826,173.36949018564,173.36949018564,41.0903553780309,41.0903553780309,28.3158885083596
"A2416",27,27,1273.95404840867,1273.95404840867,31.2309366718043,0,1821.62405106838,1821.62405106838,175.620488420431,175.620488420431,41.8914034632106,41.8914034632106,29.064974036981
"A2416",28,28,1241.58071060772,1241.58071060772,31.9947795179168,0,1886.22349028592,1886.22349028592,177.72809319195,177.72809319195,42.6878974124875,42.6878974124875,29.7786957791226
"A2417",1,1,1852,1852,0.695152928102946,0,0,0,0,0,0,0,0.646537020401429
"A2417",2,2,1852,1852,1.56823279147685,0,0,0,0.00588319709599558,0.00588319709599558,0.201094600509871,0.201094600509871,1.4585575566289
"A2417",3,3,1851.149932,1851.149932,2.69121007980546,0,7.14714466880291,7.14714466880291,2.57083280443588,2.57083280443588,4.20465455178811,4.20465455178811,2.50299939125963
"A2417",4,4,1850.30020092853,1850.30020092853,3.98134998909095,0,32.3651817162074,32.3651817162074,13.2348400666705,13.2348400666705,9.54228651797323,9.54228651797323,3.70291380327988
"A2417",5,5,1849.41893495116,1849.41893495116,5.38503422536212,0,85.2236517081245,85.2236517081245,32.3813390256688,32.3813390256688,14.9294549888262,14.9294549888262,5.00843244594768
"A2417",6,6,1847.96641152751,1847.96641152751,6.86393972073893,0,165.112072760858,165.112072760858,55.6146122908069,55.6146122908069,19.5731904635201,19.5731904635201,6.38391344490149
"A2417",7,7,1844.17266167033,1844.17266167033,8.38936191093348,0,258.009816668912,258.009816668912,76.5102086286554,76.5102086286554,22.98122131284,22.98122131284,7.80266435797447
"A2417",8,8,1836.32904229171,1836.32904229171,9.9392467489123,0,349.475685339062,349.475685339062,91.7358106642487,91.7358106642487,25.2178700243159,25.2178700243159,9.24418131229792
"A2417",9,9,1824.34557793406,1824.34557793406,11.4964098446323,0,435.950941725354,435.950941725354,102.227857330707,102.227857330707,26.7082404069156,26.7082404069156,10.6924884381996
"A2417",10,10,1809.01324671957,1809.01324671957,13.0473680700103,0,519.854604575237,519.854604575237,109.972381194145,109.972381194145,27.8185918530389,27.8185918530389,12.1350504256985
"A2417",11,11,1791.04674335754,1791.04674335754,14.5815240428185,0,603.51553080193,603.51553080193,116.2616804309,116.2616804309,28.7461071191659,28.7461071191659,13.5620157438264
"A2417",12,12,1770.91356762979,1770.91356762979,16.0905708919866,0,687.94347475311,687.94347475311,121.725782963369,121.725782963369,29.5805883364964,29.5805883364964,14.9656639487497
"A2417",13,13,1748.9288834213,1748.9288834213,17.5680431311394,0,773.279044454959,773.279044454959,126.651151606125,126.651151606125,30.3621623589301,30.3621623589301,16.3399881587975
"A2417",14,14,1725.33841776777,1725.33841776777,19.0089691251267,0,859.59437393169,859.59437393169,131.223798937178,131.223798937178,31.1159710438313,31.1159710438313,17.6803718347227
"A2417",15,15,1700.33739078143,1700.33739078143,20.4095968891419,0,946.432377805609,946.432377805609,135.497741271958,135.497741271958,31.8502376432602,31.8502376432602,18.9833339685214
"A2417",16,16,1674.11607750603,1674.11607750603,21.7671744367322,0,1033.0516816158,1033.0516816158,139.46845341943,139.46845341943,32.5656244859938,32.5656244859938,20.2463246673009
"A2417",17,17,1646.87876652052,1646.87876652052,23.0797717072747,0,1118.77176082483,1118.77176082483,143.133356773674,143.133356773674,33.262417853165,33.262417853165,21.4675593488079
"A2417",18,18,1618.83699801974,1618.83699801974,24.346134827305,0,1203.00181049261,1203.00181049261,146.494971429911,146.494971429911,33.9409504545194,33.9409504545194,22.6458831091234
"A2417",19,19,1590.2017972632,1590.2017972632,25.5655659340855,0,1285.2505314374,1285.2505314374,149.561074183256,149.561074183256,34.6016946823453,34.6016946823453,23.7806588387452
"A2417",20,20,1561.17661697104,1561.17661697104,26.7378234863281,0,1365.12530449705,1365.12530449705,152.343781422475,152.343781422475,35.2452461941973,35.2452461941973,24.8716743663989
"A2417",21,21,1531.95173510545,1531.95173510545,27.8630391828282,0,1442.70499305181,1442.70499305181,154.899102048386,154.899102048386,35.8769991634884,35.8769991634884,25.919065025504
"A2417",22,22,1502.68374751602,1502.68374751602,28.9416484732755,0,1519.16014261723,1519.16014261723,157.383905798478,157.383905798478,36.5140971482745,36.5140971482745,26.9232493408751
"A2417",23,23,1473.45627705821,1473.45627705821,29.9743322824152,0,1594.01652226878,1594.01652226878,159.76627776173,159.76627776173,37.1525077769429,37.1525077769429,27.8848763317443
"A2417",24,24,1444.36050396769,1444.36050396769,30.9619680473756,0,1667.40472157421,1667.40472157421,162.075037247417,162.075037247417,37.7950100186819,37.7950100186819,28.8047780791083
"A2417",25,25,1415.46999372172,1415.46999372172,31.9055885337174,0,1739.79972564252,1739.79972564252,164.366375788964,164.366375788964,38.4476993852647,38.4476993852647,29.6839320467572
"A2417",26,26,1386.83203078707,1386.83203078707,32.8063471793505,0,1810.08669066518,1810.08669066518,166.542837397558,166.542837397558,39.0989639637537,39.0989639637537,30.5234294677367
"A2417",27,27,1358.52495050982,1358.52495050982,33.6654889382635,0,1878.12803376048,1878.12803376048,168.603236444613,168.603236444613,39.7478228688617,39.7478228688617,31.3244452812056
"A2417",28,28,1330.61926923282,1330.61926923282,34.4843257730831,0,1943.89718682925,1943.89718682925,170.55478140167,170.55478140167,40.3942219298098,40.3942219298098,32.0882163983473
"A2418",1,1,1852,1852,0.685075905389175,0,0,0,0,0,0,0,0.637164739890926
"A2418",2,2,1852,1852,1.54381238143818,0,0,0,0.0145078560616186,0.0145078560616186,0.315787786946658,0.315787786946658,1.43584500158512
"A2418",3,3,1851.149932,1851.149932,2.65155213551784,0,17.2840695352444,17.2840695352444,6.13793083667709,6.13793083667709,6.49687332922627,6.49687332922627,2.46611493873941
"A2418",4,4,1850.30000473407,1850.30000473407,3.92644259586202,0,74.8025511172977,74.8025511172977,30.6073834354076,30.6073834354076,14.5112969378511,14.5112969378511,3.65184636533731
"A2418",5,5,1849.38318763561,1849.38318763561,5.31522461850647,0,183.751286091967,183.751286091967,70.1793927535739,70.1793927535739,21.9788797148703,21.9788797148703,4.9435050156744
"A2418",6,6,1847.79209201913,1847.79209201913,6.77972970779258,0,317.899094339372,317.899094339372,107.842046470249,107.842046470249,27.2572294529003,27.2572294529003,6.30559292704704
"A2418",7,7,1844.69747891376,1844.69747891376,8.29131245216857,0,441.496236364105,441.496236364105,131.974888381443,131.974888381443,30.1784740602772,30.1784740602772,7.71147068919434
"A2418",8,8,1840.19447482971,1840.19447482971,9.82793003560758,0,554.420087563087,554.420087563087,146.766469320317,146.766469320317,31.8636676824983,31.8636676824983,9.14063881410553
"A2418",9,9,1834.67676601844,1834.67676601844,11.372384807477,0,666.347515120255,666.347515120255,157.608607001334,157.608607001334,33.0692531354707,33.0692531354707,10.5771031807272
"A2418",10,10,1828.35645820935,1828.35645820935,12.9111683105101,0,780.913947541023,780.913947541023,166.640398916749,166.640398916749,34.0622957195093,34.0622957195093,12.0083008673632
"A2418",11,11,1821.33805184603,1821.33805184603,14.4336526181347,0,898.20915396279,898.20915396279,174.542228557964,174.542228557964,34.9276349780821,34.9276349780821,13.4243481206888
"A2418",12,12,1813.69331116357,1813.69331116357,15.9314989371018,0,1017.99480541436,1017.99480541436,181.691682897062,181.691682897062,35.7108181291914,35.7108181291914,14.8174902202126
"A2418",13,13,1805.47423403406,1805.47423403406,17.3982106083557,0,1140.08767025445,1140.08767025445,188.342544776475,188.342544776475,36.4412085266276,36.4412085266276,16.18168575213
"A2418",14,14,1796.71792401506,1796.71792401506,18.8287867023133,0,1262.87894528314,1262.87894528314,194.443235253534,194.443235253534,37.1168123198496,37.1168123198496,17.5122844564383
"A2418",15,15,1787.47180096907,1787.47180096907,20.2194483542427,0,1384.94840180104,1384.94840180104,199.968955260132,199.968955260132,37.7377402664402,37.7377402664402,18.8057725797342
"A2418",16,16,1777.79027776537,1777.79027776537,21.5674192960643,0,1505.12332170686,1505.12332170686,204.92174670448,204.92174670448,38.3061021920637,38.3061021920637,20.059568744088
"A2418",17,17,1767.73113129703,1767.73113129703,22.8707477606342,0,1622.4758451481,1622.4758451481,209.323014931159,209.323014931159,38.8252791869639,38.8252791869639,21.2718583049547
"A2418",18,18,1757.35250781948,1757.35250781948,24.1281606025566,0,1736.30257016151,1736.30257016151,213.206683152678,213.206683152678,39.2993317856245,39.2993317856245,22.4414576779155
"A2418",19,19,1746.71068322988,1746.71068322988,25.3389429196661,0,1846.09631325112,1846.09631325112,216.613785762513,216.613785762513,39.7325793944167,39.7325793944167,23.5677023860293
"A2418",20,20,1735.85853135375,1735.85853135375,26.5028381347656,0,1951.5155985921,1951.5155985921,219.588501236742,219.588501236742,40.1293231772262,40.1293231772262,24.6503541383985
"A2418",21,21,1724.84458732096,1724.84458732096,27.6199646797295,0,2053.05712039276,2053.05712039276,222.251396514444,222.251396514444,40.5006008245944,40.5006008245944,25.6895233508123
"A2418",22,22,1713.70519017151,1713.70519017151,28.6907462790768,0,2152.62170392654,2152.62170392654,224.846202510384,224.846202510384,40.86852129263,40.86852129263,26.6856044094754
"A2418",23,23,1702.45255206763,1702.45255206763,29.7158534615392,0,2249.63232474811,2249.63232474811,227.329602979411,227.329602979411,41.2291793229887,41.2291793229887,27.6392214856336
"A2418",24,24,1691.10299789412,1691.10299789412,30.6961544032683,0,2344.00346885859,2344.00346885859,229.70926400756,229.70926400756,41.5832498112837,41.5832498112837,28.5511825149695
